date,hs_code,product_description,consignee,shipper,Notify Party Name,std_qty,std_unit,gross_weight,qty,unit,unit_rate_usd,value_usd,origin_country,origin_port,dest_country,dest_port,Bill of Lading,shipment_mode,measurement,Actual Duty,Port of Delivery,Container TEU,Freight Term,Marks Number,Consignee Address,Shipper Address,Notify Party Address,hs_description,source_country_field,month,direction,hs2,hs4,commodity,source_file,currency_detected,unit_rate_norm_usd,value_norm_usd
2025-04-24 00:00:00,7311002900,Empty Tanker,Linde Malaysia Sdn Bhd,Linde Malaysia Sdn Bhd,,15000.0,KGS,0.0,15000.0,KGS,0.15,2286.93,Malaysia,Not Available,Malaysia,Not Available,316228,-,-,0,-,-,-,-,,"1 Jalan SS 8/2, Sungai Way Free Trade Industrial Zone",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Import,2025-04-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.15,2286.93
2025-04-28 00:00:00,7311002900,Empty Tanker,Air Products Malaysia Sdn Bhd,Nxp Malaysia Sdn. Bhd.,,300.0,KGS,0.0,300.0,KGS,7.64,2291.42,Malaysia,Not Available,Malaysia,Not Available,316320,-,-,0,-,-,-,-,,"2, Jalan SS8/2, Free Ind Zone SG Way",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Import,2025-04-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,7.64,2291.42
2025-01-20 00:00:00,7311002900,Empty Tanker,Linde Malaysia Sdn. Bhd.,Linde Malaysia Sdn Bhd,,15000.0,KGM,0.0,15000.0,KGM,0.15,2225.37,Malaysia,Not Available,Malaysia,Not Available,243471,-,-,0,-,-,-,-,"Level 13, The Pinnacle Persiaran Lagoon Bandar Sunway","C/O NXP SEMICONDUCTORS  SDN BHD 2 JALAN SS 8/2 SS8 , SUNGAI WAY FREE",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Import,2025-01-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.15,2225.37
2025-03-03 00:00:00,7311002900,Tanker,Memc Electronic Materials M Sdn Bhd,Linde Malaysia Sdn. Bhd.,,15000.0,KGM,0.0,15000.0,KGM,0.15,2250.55,Malaysia,Not Available,Malaysia,Not Available,0,-,-,0,-,-,-,-,1 Jalan SS8/2 Sungai Way Free Trade Industrial Zone,"Level 13, The Pinnacle Persiaran Lagoon Bandar Sunway",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Export,2025-03-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.15,2250.55
2025-03-14 00:00:00,7311002900,Tanker,Nxp Semiconductors Malaysia Sdn Bhd,Linde Malaysia Sdn. Bhd.,,15000.0,KGM,0.0,15000.0,KGM,0.15,2260.89,Malaysia,Not Available,Malaysia,Not Available,0,-,-,0,-,-,-,-,2 Jalan SS 8/2 SS8 Sungai Way Free Trade Industrial Zone,"Level 13, The Pinnacle Persiaran Lagoon Bandar Sunway",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Export,2025-03-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.15,2260.89
2025-02-27 00:00:00,7311002900,Empty Tanker,Linde Malaysia Sdn. Bhd.,Linde Malaysia Sdn Bhd,,15000.0,KGM,0.0,15000.0,KGM,0.15,2249.96,Malaysia,Not Available,Malaysia,Not Available,820211,-,-,0,-,-,-,-,"Level 13, The Pinnacle Persiaran Lagoon Bandar Sunway","Precint 8, Jalan FZI-P8 Port Klang Free Zone KS/12",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Import,2025-02-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.15,2249.96
2025-03-09 00:00:00,7311002900,Empty Tanker,Linde Malaysia Sdn Bhd,Linde Malaysia Sdn Bhd,,15000.0,KGM,0.0,15000.0,KGM,0.15,2265.0,Malaysia,Not Available,Malaysia,Not Available,85928,-,-,0,-,-,-,-,"Level 13, The Pinnacle, Persiaran Lagoon",,,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Import,2025-03-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.15,2265.0
2025-03-26 00:00:00,7311002900,Empty Tanker,Linde Malaysia Sdn Bhd,Linde Malaysia Sdn Bhd,,15000.0,KGM,0.0,15000.0,KGM,0.15,2256.18,Malaysia,Not Available,Malaysia,Not Available,245417,-,-,0,-,-,-,-,"Level 13, The Pinnacle, Persiaran Lagoon",,,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Import,2025-03-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.15,2256.18
2025-03-26 00:00:00,7311002900,Empty Tanker,Linde Malaysia Sdn Bhd,Linde Malaysia Sdn Bhd,,15000.0,KGM,0.0,15000.0,KGM,0.15,2256.18,Malaysia,Not Available,Malaysia,Not Available,245418,-,-,0,-,-,-,-,"Level 13, The Pinnacle, Persiaran Lagoon",,,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Import,2025-03-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.15,2256.18
2025-06-26 00:00:00,7311002900,Empty Tanker,Nxp Malaysia Sdn. Bhd.,Air Products Malaysia Sdn. Bhd.,,300.0,KGS,0.0,300.0,KGS,7.88,2364.22,Malaysia,Not Available,Malaysia,Not Available,0,-,-,0,-,-,-,-,"2, Jalan SS8/2, Free Ind Zone SG Way","Lot 54, Jalan Jitra 26/7 Section 26 (HiCom Sector B)",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Export,2025-06-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,7.88,2364.22
2025-06-20 00:00:00,7311002900,Tanker,Kesm Test M Sdn Bhd,Linde Malaysia Sdn. Bhd.,,15000.0,KGS,0.0,15000.0,KGS,0.16,2363.17,Malaysia,Not Available,Malaysia,Not Available,0,-,-,0,-,-,-,-,Lot 4 Jalan SS 8/4 Zon Perindustrian Bebas SG Way,"Level 13, The Pinnacle Persiaran Lagoon Bandar Sunway",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Export,2025-06-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.16,2363.17
2025-06-19 00:00:00,7311002900,Empty Tanker,Nxp Malaysia Sdn. Bhd.,Air Products Malaysia Sdn. Bhd.,,300.0,KGS,0.0,300.0,KGS,7.82,2347.31,Malaysia,Not Available,Malaysia,Not Available,0,-,-,0,-,-,-,-,"2, Jalan SS8/2, Free Ind Zone SG Way","Lot 54, Jalan Jitra 26/7 Section 26 (HiCom Sector B)",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Export,2025-06-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,7.82,2347.31
2025-03-17 00:00:00,7311002900,Empty Tanker,Linde Malaysia Sdn Bhd,Amkor Technology Malaysia Sdn Bhd,,15000.0,KGM,0.0,15000.0,KGM,0.15,2248.86,Malaysia,Not Available,Malaysia,Not Available,128186,-,-,0,-,-,-,-,"13 , JALAN 222 , PETALING JAYA 46100 PETALING JAYA","15KM JALAN KLANG-BANTING,42507 TELOK PANGLIMA GARANG (FIZ), 42507 Malaysia SE",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Import,2025-03-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.15,2248.86
2025-05-13 00:00:00,7311002900,Tanker,Cargill Palm Products Sdn. Bhd.,Linde Malaysia Sdn Bhd,,15000.0,KGS,0.0,15000.0,KGS,0.16,2325.23,Malaysia,Not Available,Malaysia,Not Available,0,-,-,0,-,-,-,-,"Precinct 8, Jalan FZ1-P8",,,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Export,2025-05-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.16,2325.23
2025-05-24 00:00:00,7311002900,Tanker,Kesm Test M Sdn Bhd,Linde Malaysia Sdn. Bhd.,,15000.0,KGS,0.0,15000.0,KGS,0.16,2375.46,Malaysia,Not Available,Malaysia,Not Available,0,-,-,0,-,-,-,-,Lot 4 Jalan SS 8/4 Zon Perindustrian Bebas SG Way,"Level 13, The Pinnacle Persiaran Lagoon Bandar Sunway",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Export,2025-05-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.16,2375.46
2025-02-17 00:00:00,7311002900,Empty Tanker,Air Product Malaysia Sdn. Bhd.,Texas Instruments Malaysia Sdn Bhd,,300.0,KGM,0.0,300.0,KGM,7.52,2255.54,Malaysia,Not Available,Malaysia,Not Available,122872,-,-,0,-,-,-,-,Lot 54 Jalan Jitra 26/7 Section 26 (HiCom Sector B),"Plant 1560 TI Malaysia A/T1 Lorong Enggang 33 Ampang Plant 1560 542, 00",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Import,2025-02-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,7.52,2255.54
2025-05-23 00:00:00,7311002900,Tanker,Cargill Palm Products Sdn. Bhd.,Linde Malaysia Sdn Bhd,,15000.0,KGS,0.0,15000.0,KGS,0.16,2374.38,Malaysia,Not Available,Malaysia,Not Available,0,-,-,0,-,-,-,-,"Precinct 8, Jalan FZ1-P8",,,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Export,2025-05-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.16,2374.38
2025-05-07 00:00:00,7311002900,Tanker,Nxp Semiconductors Malaysia Sdn Bhd,Linde Malaysia Sdn. Bhd.,,15000.0,KGS,0.0,15000.0,KGS,0.16,2370.73,Malaysia,Not Available,Malaysia,Not Available,0,-,-,0,-,-,-,-,2 Jalan SS 8/2 SS8 Sungai Way Free Trade Industrial Zone,"Level 13, The Pinnacle Persiaran Lagoon Bandar Sunway",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Export,2025-05-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.16,2370.73
2025-05-07 00:00:00,7311002900,Tanker,Nxp Semiconductors Malaysia Sdn Bhd,Linde Malaysia Sdn. Bhd.,,15000.0,KGS,0.0,15000.0,KGS,0.16,2370.73,Malaysia,Not Available,Malaysia,Not Available,0,-,-,0,-,-,-,-,2 Jalan SS 8/2 SS8 Sungai Way Free Trade Industrial Zone,"Level 13, The Pinnacle Persiaran Lagoon Bandar Sunway",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Export,2025-05-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.16,2370.73
2025-05-07 00:00:00,7311002900,Tanker,Memc Electronic Material M Sdn Bhd,Linde Malaysia Sdn. Bhd.,,15000.0,KGS,0.0,15000.0,KGS,0.16,2370.73,Malaysia,Not Available,Malaysia,Not Available,0,-,-,0,-,-,-,-,"Lot 1, Jalan SS 8/2 Sungai Way Free Trade Zone","Level 13, The Pinnacle Persiaran Lagoon Bandar Sunway",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Export,2025-05-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.16,2370.73
2025-05-02 00:00:00,7311002900,Tanker,Kesm Test M Sdn Bhd,Linde Malaysia Sdn. Bhd.,,15000.0,KGS,0.0,15000.0,KGS,0.16,2358.9,Malaysia,Not Available,Malaysia,Not Available,0,-,-,0,-,-,-,-,Lot 4 Jalan SS 8/4 Zon Perindustrian Bebas SG Way,"Level 13, The Pinnacle Persiaran Lagoon Bandar Sunway",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Export,2025-05-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.16,2358.9
2025-05-07 00:00:00,7311002900,Tanker,Kesm Test M Sdn Bhd,Linde Malaysia Sdn. Bhd.,,15000.0,KGS,0.0,15000.0,KGS,0.16,2370.73,Malaysia,Not Available,Malaysia,Not Available,0,-,-,0,-,-,-,-,Lot 4 Jalan SS 8/4 Zon Perindustrian Bebas SG Way,"Level 13, The Pinnacle Persiaran Lagoon Bandar Sunway",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Export,2025-05-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.16,2370.73
2025-03-05 00:00:00,7311009900,Air Volume Tank 120 Gal<1997> Qty = 197 Kgs,Emerson Process Management---,Krr Engineering Pvt Ltd,,197.0,KGM,0.0,197.0,KGM,15.06,2966.81,India,Not Available,Malaysia,Not Available,27151,-,-,3305,-,-,-,-,,No. 6 Vanagaram Road,,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Import,2025-03-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,15.06,2966.81
2025-03-12 00:00:00,7311009900,Liquefied Gas Tanker Lxwxh 11600X2500X3300Mm - 1 Unit,Ace Gases Marketing Sdn. Bhd.,Jiangxi Oxygen Plant Co Ltd,,12000.0,KGM,0.0,12000.0,KGM,4.75,56957.1,China,Not Available,Malaysia,Not Available,278983,-,-,25226.99,-,-,-,-,"38, Jalan Astaka U8/84A, Bukitjelutong Industrial Park","No. 27 Shiniu Rd, City West Port Area",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Import,2025-03-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,4.75,56957.1
2025-03-03 00:00:00,7311002900,Empty Tanker,Linde Malaysia Sdn Bhd,Linde Malaysia Sdn Bhd,,15000.0,KGM,0.0,15000.0,KGM,0.15,2239.35,Malaysia,Not Available,Malaysia,Not Available,4661,-,-,0,-,-,-,-,"Level 13, The Pinnacle, Persiaran Lagoon","1 Jalan SS 8/2, Sungai Way Free Trade Industrial Zone",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Import,2025-03-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.15,2239.35
2025-03-30 00:00:00,7311002900,Empty Tanker,Air Products Malaysia Sdn Bhd,Nxp Malaysia Sdn Bhd,,300.0,KGM,0.0,300.0,KGM,7.51,2253.83,Malaysia,Not Available,Malaysia,Not Available,390409,-,-,0,-,-,-,-,LOT 54 JALAN JITRA 26/7 40000 SHAH ALAM SELANGOR,"NO.2 JALAN SS 8/2 FREE INDUSTRIAL ZONE , SUNGEI WAY",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Import,2025-03-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,7.51,2253.83
2025-03-21 00:00:00,7311002900,Empty Tanker,Linde Malaysia Sdn Bhd,Linde Malaysia Sdn Bhd,,15000.0,KGM,0.0,15000.0,KGM,0.15,2262.12,Malaysia,Not Available,Malaysia,Not Available,245311,-,-,0,-,-,-,-,"Level 13, The Pinnacle, Persiaran Lagoon",,,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Import,2025-03-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.15,2262.12
2025-06-06 00:00:00,7311002900,Tanker,Nxp Semiconductors Malaysia Sdn Bhd,Linde Malaysia Sdn. Bhd.,,15000.0,KGS,0.0,15000.0,KGS,0.16,2376.01,Malaysia,Not Available,Malaysia,Not Available,0,-,-,0,-,-,-,-,2 Jalan SS 8/2 SS8 Sungai Way Free Trade Industrial Zone,"Level 13, The Pinnacle Persiaran Lagoon Bandar Sunway",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Export,2025-06-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.16,2376.01
2025-06-06 00:00:00,7311002900,Tanker,Nxp Semiconductors Malaysia Sdn Bhd,Linde Malaysia Sdn. Bhd.,,15000.0,KGS,0.0,15000.0,KGS,0.16,2376.01,Malaysia,Not Available,Malaysia,Not Available,0,-,-,0,-,-,-,-,2 Jalan SS 8/2 SS8 Sungai Way Free Trade Industrial Zone,"Level 13, The Pinnacle Persiaran Lagoon Bandar Sunway",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Export,2025-06-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.16,2376.01
2025-06-06 00:00:00,7311002900,Tanker,Nxp Semiconductors Malaysia Sdn Bhd,Linde Malaysia Sdn. Bhd.,,15000.0,KGS,0.0,15000.0,KGS,0.16,2376.01,Malaysia,Not Available,Malaysia,Not Available,0,-,-,0,-,-,-,-,2 Jalan SS 8/2 SS8 Sungai Way Free Trade Industrial Zone,"Level 13, The Pinnacle Persiaran Lagoon Bandar Sunway",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Export,2025-06-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.16,2376.01
2025-06-06 00:00:00,7311002900,Tanker,Nxp Semiconductors Malaysia Sdn Bhd,Linde Malaysia Sdn. Bhd.,,15000.0,KGS,0.0,15000.0,KGS,0.16,2376.01,Malaysia,Not Available,Malaysia,Not Available,0,-,-,0,-,-,-,-,2 Jalan SS 8/2 SS8 Sungai Way Free Trade Industrial Zone,"Level 13, The Pinnacle Persiaran Lagoon Bandar Sunway",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Export,2025-06-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.16,2376.01
2025-06-09 00:00:00,7311002900,Empty Tanker,Nxp Malaysia Sdn. Bhd.,Air Products Malaysia Sdn. Bhd.,,300.0,KGS,0.0,300.0,KGS,7.87,2362.07,Malaysia,Not Available,Malaysia,Not Available,0,-,-,0,-,-,-,-,"2, Jalan SS8/2, Free Ind Zone SG Way","Lot 54, Jalan Jitra 26/7 Section 26 (HiCom Sector B)",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Export,2025-06-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,7.87,2362.07
2025-06-01 00:00:00,7311002900,Empty Tanker,Nxp Malaysia Sdn. Bhd.,Air Products Malaysia Sdn. Bhd.,,300.0,KGS,0.0,300.0,KGS,7.83,2348.99,Malaysia,Not Available,Malaysia,Not Available,0,-,-,0,-,-,-,-,"2, Jalan SS8/2, Free Ind Zone SG Way","Lot 54, Jalan Jitra 26/7 Section 26 (HiCom Sector B)",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Export,2025-06-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,7.83,2348.99
2025-06-02 00:00:00,7311002900,Empty Tanker,Nxp Malaysia Sdn. Bhd.,Air Products Malaysia Sdn. Bhd.,,300.0,KGS,0.0,300.0,KGS,7.83,2349.39,Malaysia,Not Available,Malaysia,Not Available,0,-,-,0,-,-,-,-,"2, Jalan SS8/2, Free Ind Zone SG Way","Lot 54, Jalan Jitra 26/7 Section 26 (HiCom Sector B)",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Export,2025-06-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,7.83,2349.39
2025-06-03 00:00:00,7311002900,Tanker,S.E.H Malaysia Sdn. Bhd.,Linde Malaysia Sdn. Bhd.,,15000.0,KGS,0.0,15000.0,KGS,0.16,2367.29,Malaysia,Not Available,Malaysia,Not Available,0,-,-,0,-,-,-,-,"Lot 2, Lorong Engggang 35, Ulu Kelang, Free Trade Zone","Level 13, The Pinnacle Persiaran Lagoon Bandar Sunway",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Export,2025-06-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.16,2367.29
2025-03-03 00:00:00,7311002900,Empty Tanker,Linde Malaysia Sdn Bhd,Linde Malaysia Sdn Bhd,,15000.0,KGM,0.0,15000.0,KGM,0.15,2239.35,Malaysia,Not Available,Malaysia,Not Available,4636,-,-,0,-,-,-,-,"Level 13, The Pinnacle, Persiaran Lagoon","1 Jalan SS 8/2, Sungai Way Free Trade Industrial Zone",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Import,2025-03-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.15,2239.35
2025-03-26 00:00:00,7311002900,2 Units Empty Tank For Refilling Ammonia Gas 99.9%,Teknogas (M) Sdn. Bhd.,Pride Chem Industries Pte Ltd,,7600.0,KGM,0.0,7600.0,KGM,5.98,45430.49,Singapore,Not Available,Malaysia,Not Available,494411,-,-,0,-,-,-,-,Lot 6-A Kaw Perindustrian Tanjong Kling,2 TUAS VIEW LANE  637697,,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Import,2025-03-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,5.98,45430.49
2025-03-04 00:00:00,7311002900,Empty Tanker,Air Product Malaysia Sdn. Bhd.,Texas Instruments Malaysia Sdn Bhd,,300.0,KGM,0.0,300.0,KGM,7.46,2239.04,Malaysia,Not Available,Malaysia,Not Available,4798,-,-,0,-,-,-,-,Lot 54 Jalan Jitra 26/7 Seksyen 26 Hicom Sector B,"Plant 1560 TI Malaysia A/T1 Lorong Enggang 33 Ampang Plant 1560 542, 00",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Import,2025-03-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,7.46,2239.04
2025-04-10 00:00:00,7311002900,Empty Tanker,Linde Malaysia Sdn Bhd,Linde Malaysia Sdn Bhd,,15000.0,KGS,0.0,15000.0,KGS,0.15,2237.36,Malaysia,Not Available,Malaysia,Not Available,120875,-,-,0,-,-,-,-,,"1 Jalan SS 8/2, Sungai Way Free Trade Industrial Zone",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Import,2025-04-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.15,2237.36
2025-04-10 00:00:00,7311002900,Empty Tanker,Linde Malaysia Sdn Bhd,Linde Malaysia Sdn Bhd,,15000.0,KGS,0.0,15000.0,KGS,0.15,2237.36,Malaysia,Not Available,Malaysia,Not Available,120883,-,-,0,-,-,-,-,,"1 Jalan SS 8/2, Sungai Way Free Trade Industrial Zone",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Import,2025-04-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.15,2237.36
2025-04-07 00:00:00,7311002900,Empty Tanker,Linde Malaysia Sdn Bhd,Linde Malaysia Sdn Bhd,,15000.0,KGS,0.0,15000.0,KGS,0.15,2232.74,Malaysia,Not Available,Malaysia,Not Available,145390,-,-,0,-,-,-,-,,"Precint 8, Jalan FZI-P8 Free Zone KS/12",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Import,2025-04-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.15,2232.74
2025-04-09 00:00:00,7311002900,Empty Tanker,Linde Malaysia Sdn Bhd,Linde Malaysia Sdn Bhd,,15000.0,KGS,0.0,15000.0,KGS,0.15,2223.85,Malaysia,Not Available,Malaysia,Not Available,120854,-,-,0,-,-,-,-,,"1 Jalan SS 8/2, Sungai Way Free Trade Industrial Zone",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Import,2025-04-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.15,2223.85
2025-04-04 00:00:00,7311002900,Empty Tanker,Linde Malaysia Sdn Bhd,Linde Malaysia Sdn Bhd,,15000.0,KGS,0.0,15000.0,KGS,0.15,2254.48,Malaysia,Not Available,Malaysia,Not Available,17113,-,-,0,-,-,-,-,,"1 Jalan SS 8/2, Sungai Way Free Trade Industrial Zone",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Import,2025-04-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.15,2254.48
2025-04-04 00:00:00,7311002900,Empty Tanker,Linde Malaysia Sdn Bhd,Linde Malaysia Sdn Bhd,,15000.0,KGS,0.0,15000.0,KGS,0.15,2254.48,Malaysia,Not Available,Malaysia,Not Available,17099,-,-,0,-,-,-,-,,,,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Import,2025-04-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.15,2254.48
2025-04-10 00:00:00,7311002900,Empty Tanker,Linde Malaysia Sdn Bhd,Linde Malaysia Sdn Bhd,,15000.0,KGS,0.0,15000.0,KGS,0.15,2237.36,Malaysia,Not Available,Malaysia,Not Available,120870,-,-,0,-,-,-,-,,"1 Jalan SS 8/2, Sungai Way Free Trade Industrial Zone",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Import,2025-04-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.15,2237.36
2025-04-17 00:00:00,7311002900,Empty Tanker,Linde Malaysia Sdn Bhd,Linde Malaysia Sdn Bhd,,15000.0,KGS,0.0,15000.0,KGS,0.15,2269.15,Malaysia,Not Available,Malaysia,Not Available,121025,-,-,0,-,-,-,-,,,,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Import,2025-04-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.15,2269.15
2025-06-13 00:00:00,7311002900,Tanker,Nxp Semiconductors Malaysia Sdn Bhd,Linde Malaysia Sdn. Bhd.,,15000.0,KGS,0.0,15000.0,KGS,0.16,2367.02,Malaysia,Not Available,Malaysia,Not Available,0,-,-,0,-,-,-,-,2 Jalan SS 8/2 SS8 Sungai Way Free Trade Industrial Zone,"Level 13, The Pinnacle Persiaran Lagoon Bandar Sunway",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Export,2025-06-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.16,2367.02
2025-06-16 00:00:00,7311002900,Empty Tanker,Nxp Malaysia Sdn. Bhd.,Air Products Malaysia Sdn. Bhd.,,300.0,KGS,0.0,300.0,KGS,7.86,2357.4,Malaysia,Not Available,Malaysia,Not Available,0,-,-,0,-,-,-,-,"2, Jalan SS8/2, Free Ind Zone SG Way","Lot 54, Jalan Jitra 26/7 Section 26 (HiCom Sector B)",,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Export,2025-06-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,7.86,2357.4
